lat,lon,tweetID,county_name,state_name
33.687438799999995,-80.4363743,1.3165331016028283e+18,Clarendon,South Carolina
40.714269,-74.005973,1.3165331113882788e+18,New York,New York
43.411390999999995,-106.280075,1.316533159903801e+18,Natrona,Wyoming
36.1622296,-86.7743531,1.3165331707418747e+18,Davidson,Tennessee
39.7837304,-100.4458825,1.3165332626936668e+18,Decatur,Kansas
40.0757384,-74.4041622,1.3165332614605496e+18,Ocean,New Jersey
39.7837304,-100.4458825,1.316533300295422e+18,Decatur,Kansas
39.7837304,-100.4458825,1.316533471767126e+18,Decatur,Kansas
41.083064,-81.518485,1.3165335133914112e+18,Summit,Ohio
40.225356899999994,-82.6881395,1.3165335432967905e+18,Licking,Ohio
36.7014631,-118.75599740000001,1.3165335524821852e+18,Tulare,California
40.327012700000004,-86.1746933,1.3165335569575444e+18,Tipton,Indiana
42.2204892,-87.98036040000001,1.3165335654636298e+18,Lake,Illinois
32.753177,-97.3327459,1.3165335748001546e+18,Tarrant,Texas
33.197649600000005,-96.6154471,1.3165335768889713e+18,Collin,Texas
35.6729639,-79.03929190000001,1.316533608312705e+18,Chatham,North Carolina
27.7567667,-81.4639835,1.3165336387046318e+18,Polk,Florida
40.4620685,-79.9239522,1.3165336891620516e+18,Allegheny,Pennsylvania
26.8233946,-80.1386547,1.316533713115775e+18,Palm Beach,Florida
33.749098700000005,-84.39018490000001,1.3165337266633892e+18,Fulton,Georgia
39.7837304,-100.4458825,1.3165337347959562e+18,Decatur,Kansas
29.424600199999997,-98.4951405,1.3165339369238282e+18,Bexar,Texas
39.7837304,-100.4458825,1.316533975138042e+18,Decatur,Kansas
42.2204892,-87.98036040000001,1.3165339933497098e+18,Lake,Illinois
31.8160381,-99.51209859999999,1.3165340182765527e+18,Coleman,Texas
40.9699889,-77.72788309999999,1.3165340209902756e+18,Centre,Pennsylvania
42.3602534,-71.0582912,1.3165340558407434e+18,Suffolk,Massachusetts
41.875561600000005,-87.6244212,1.3165340696358134e+18,Cook,Illinois
33.448436699999995,-112.07414170000001,1.3165340994780774e+18,Maricopa,Arizona
39.7837304,-100.4458825,1.3165342384481526e+18,Decatur,Kansas
39.7837304,-100.4458825,1.316534251685245e+18,Decatur,Kansas
29.684517,-95.313463,1.3165343178630472e+18,Harris,Texas
40.7127281,-74.0060152,1.3165343314315835e+18,New York,New York
43.9792797,-120.737257,1.3165344543371717e+18,Crook,Oregon
38.8949924,-77.0365581,1.3165344886258196e+18,District of Columbia,District of Columbia
45.5202471,-122.6741949,1.3165345685188526e+18,Multnomah,Oregon
39.7683331,-86.1583502,1.3165346062843249e+18,Marion,Indiana
39.7837304,-100.4458825,1.3165346508027658e+18,Decatur,Kansas
34.9550817,-97.2684063,1.3165347817573376e+18,Cleveland,Oklahoma
39.7837304,-100.4458825,1.316534797561467e+18,Decatur,Kansas
32.7762719,-96.7968559,1.3165348303357747e+18,Dallas,Texas
33.197649600000005,-96.6154471,1.316534847515525e+18,Collin,Texas
33.749098700000005,-84.39018490000001,1.316534860060729e+18,Fulton,Georgia
35.0841034,-106.6509851,1.316534864812761e+18,Bernalillo,New Mexico
30.332179999999997,-81.65565,1.3165349765743045e+18,Duval,Florida
40.7127281,-74.0060152,1.3165349938758042e+18,New York,New York
39.7837304,-100.4458825,1.3165350509561487e+18,Decatur,Kansas
40.7127281,-74.0060152,1.3165350526128988e+18,New York,New York
36.7014631,-118.75599740000001,1.316535136352174e+18,Tulare,California
42.331550899999996,-83.04664029999999,1.3165351387931976e+18,Wayne,Michigan
39.7837304,-100.4458825,1.316535196787843e+18,Decatur,Kansas
41.4086874,-75.66212940000001,1.3165352585154765e+18,Lackawanna,Pennsylvania
36.7014631,-118.75599740000001,1.316535326932783e+18,Tulare,California
34.0536909,-118.24276599999999,1.3165353260813883e+18,Los Angeles,California
33.448436699999995,-112.07414170000001,1.316535446231552e+18,Maricopa,Arizona
39.5162234,-76.9382069,1.3165354852889272e+18,Carroll,Maryland
39.9622601,-83.00070649999999,1.3165354961772585e+18,Franklin,Ohio
40.1161471,-87.77835920000001,1.316535506046509e+18,Vermilion,Illinois
36.7014631,-118.75599740000001,1.3165355219343688e+18,Tulare,California
39.7837304,-100.4458825,1.3165355518314865e+18,Decatur,Kansas
27.7567667,-81.4639835,1.3165355716160184e+18,Polk,Florida
41.5051613,-81.6934446,1.316535605443154e+18,Cuyahoga,Ohio
39.7837304,-100.4458825,1.3165356915480005e+18,Decatur,Kansas
39.9527237,-75.16352619999999,1.316535734392836e+18,Philadelphia,Pennsylvania
40.225356899999994,-82.6881395,1.3165357476425236e+18,Licking,Ohio
34.0980031,-118.329523,1.3165357669321646e+18,Los Angeles,California
33.563520600000004,-101.879336,1.316535781922689e+18,Lubbock,Texas
41.5051613,-81.6934446,1.3165357879246602e+18,Cuyahoga,Ohio
39.9622601,-83.00070649999999,1.3165358066816369e+18,Franklin,Ohio
26.934224600000004,-80.09420870000001,1.3165358216469217e+18,Palm Beach,Florida
36.223107899999995,-121.38774280000001,1.3165358712989655e+18,Monterey,California
27.947759499999997,-82.458444,1.316535901980373e+18,Hillsborough,Florida
30.51353,-97.73973000000001,1.316535961560453e+18,Williamson,Texas
40.225356899999994,-82.6881395,1.316536047786918e+18,Licking,Ohio
37.5726028,-85.1551411,1.3165361303056916e+18,Marion,Kentucky
32.7349196,-117.15459740000001,1.3165361886608998e+18,San Diego,California
40.9699889,-77.72788309999999,1.3165362019738255e+18,Centre,Pennsylvania
34.148398900000004,-118.39618770000001,1.3165362071452754e+18,Los Angeles,California
27.7567667,-81.4639835,1.3165362483334715e+18,Polk,Florida
39.7837304,-100.4458825,1.3165364795612652e+18,Decatur,Kansas
45.4871723,-122.80378,1.3165365055615672e+18,Washington,Oregon
33.917028,-118.4156337,1.3165365163704607e+18,Los Angeles,California
31.8160381,-99.51209859999999,1.3165365382395576e+18,Coleman,Texas
29.949932300000004,-90.0701156,1.3165365917043712e+18,Orleans,Louisiana
41.2995381,-74.8487786,1.3165366164675215e+18,Pike,Pennsylvania
41.7370229,-99.5873816,1.3165366568292557e+18,Custer,Nebraska
32.7174209,-117.16277140000001,1.3165366938817454e+18,San Diego,California
36.1672559,-115.1485163,1.3165367073747436e+18,Clark,Nevada
32.2228765,-110.9748477,1.3165367817145508e+18,Pima,Arizona
33.750037799999994,-117.87049309999999,1.3165367876203192e+18,Orange,California
38.890396100000004,-77.0841585,1.3165367912525046e+18,Arlington,Virginia
39.7837304,-100.4458825,1.316536811364049e+18,Decatur,Kansas
33.749098700000005,-84.39018490000001,1.316536809166377e+18,Fulton,Georgia
37.598958,-122.4009419,1.3165368539196006e+18,San Mateo,California
39.7837304,-100.4458825,1.3165368666492518e+18,Decatur,Kansas
34.0536909,-118.24276599999999,1.3165368844372132e+18,Los Angeles,California
32.7349196,-117.15459740000001,1.3165369083237745e+18,San Diego,California
38.8949924,-77.0365581,1.316536924358742e+18,District of Columbia,District of Columbia
39.7837304,-100.4458825,1.31653697596552e+18,Decatur,Kansas
39.7837304,-100.4458825,1.3165370922691707e+18,Decatur,Kansas
40.7896239,-73.9598939,1.3165371517529866e+18,New York,New York
39.7837304,-100.4458825,1.3165371708411372e+18,Decatur,Kansas
41.2995381,-74.8487786,1.3165372018875023e+18,Pike,Pennsylvania
35.6729639,-79.03929190000001,1.3165372239494922e+18,Chatham,North Carolina
39.7837304,-100.4458825,1.316537304262021e+18,Decatur,Kansas
32.2228765,-110.9748477,1.316537376290734e+18,Pima,Arizona
30.6943566,-88.04305409999999,1.316537395790086e+18,Mobile,Alabama
33.448436699999995,-112.07414170000001,1.3165374947084493e+18,Maricopa,Arizona
39.7837304,-100.4458825,1.3165375075178537e+18,Decatur,Kansas
38.0409144,-122.61996380000001,1.3165375399022223e+18,Marin,California
38.475840600000005,-80.84084150000001,1.3165375500818514e+18,Clay,West Virginia
34.0980031,-118.329523,1.316537586916057e+18,Los Angeles,California
40.7896239,-73.9598939,1.3165376135710433e+18,New York,New York
41.875561600000005,-87.6244212,1.316537765459366e+18,Cook,Illinois
40.7127281,-74.0060152,1.316537810728505e+18,New York,New York
27.7567667,-81.4639835,1.3165378434398085e+18,Polk,Florida
39.7837304,-100.4458825,1.316537870006485e+18,Decatur,Kansas
38.8339578,-104.8253485,1.3165378809242296e+18,El Paso,Colorado
37.3361905,-121.890583,1.3165379283030794e+18,Santa Clara,California
39.7837304,-100.4458825,1.316537929993388e+18,Decatur,Kansas
30.8703881,-92.007126,1.3165379850856038e+18,Avoyelles,Louisiana
